Linear Regression,Non-Linear Regression 1,Non-Linear Regression 2
-796.1612146184303,-702.667236328125,-484.02997849704616
-970.8805621685173,-904.6154022216797,-749.9424605075667
-1312.900067163526,-1295.4483032226562,-1097.291801767279
-1735.994720586944,-1791.7814254760742,-1549.1333398461165
-1787.553811475245,-1771.1048126220703,-1584.2233920733067
-1757.449475411779,-1627.4471282958984,-1562.9900681452707
-1411.393570584428,-1115.0665283203125,-1189.4023882960141
-1023.6836798116502,-786.4179611206055,-739.2584480040828
-1250.8480689653309,-880.9719085693359,-966.7911636697105
-1157.2062854504343,-729.034423828125,-885.3599671715102
-1021.6191354280664,-609.375,-726.5358073545499
-1120.8949872494468,-753.4074783325195,-820.0871705805409
-792.4161860782219,-626.9960403442383,-486.3428169929512
-1207.9591474061253,-1025.350570678711,-948.0610246380979
-1224.100453208733,-1086.6022109985352,-935.5126700889812
-1842.6900786770293,-1923.1853485107422,-1533.9554144925753
-1593.051220050093,-1535.8400344848633,-1243.611435634849
-1309.5585112417052,-1233.306884765625,-930.8500807571717
-1871.5643463988,-1898.056983947754,-1561.0750282044498
-1987.934269661346,-2218.242645263672,-1688.9307895398215
-2007.0180018816247,-2179.4614791870117,-1684.4522836756862
-2360.38980499696,-2489.9539947509766,-2076.3969071924457
-2354.9791725283067,-2243.685722351074,-2105.6644772063123
-1972.316077082844,-1679.4662475585938,-1696.519124584716
-1661.300352089579,-1282.2704315185547,-1385.8115992859725
-1680.3305659980774,-1302.8497695922852,-1421.1634428134241
-1550.1470011998526,-1139.4824981689453,-1265.3841388552999
-1816.8312598797218,-1480.813980102539,-1527.0540184695758
-1952.4775018038247,-1641.4003372192383,-1607.3141480016443
-2371.0198667518275,-2207.150459289551,-1973.0830972417202
-2502.2055157439763,-2385.1490020751953,-2061.1933484743513
-2707.7486397033044,-2669.271469116211,-2233.3102518090413
-2957.8321622615226,-3032.5069427490234,-2483.9825692149075
-3282.7185998484138,-3495.7237243652344,-2822.4874151418408
-2939.5287833204516,-3017.61531829834,-2451.6825138896006
-2907.9712748928027,-3178.16162109375,-2445.157087963388
-3414.268067727695,-3945.1904296875,-3005.8550195586117
-3432.985079123693,-3961.4553451538086,-3114.859864020059
-3319.215022163612,-3832.9267501831055,-3000.5220776884103
-2951.595607956908,-3435.032844543457,-2578.038568149764
-2653.923089490575,-3061.85245513916,-2267.726754026788
-1715.5089727318748,-1889.1305923461914,-1256.7094140737302
-1581.639888649354,-1785.1066589355469,-1176.5176062971366
-890.0896745938595,-898.040771484375,-518.6067153849476
-727.2018543617788,-761.3353729248047,-447.16024686768105
-275.62761876954625,-245.1467514038086,-53.23445515362131
-2.397113402888645,-326.65443420410156,79.29882062644965
48.64980832524731,-363.85631561279297,41.846771036308624
261.3874922460961,-217.70954132080078,264.7651716114657
385.3207975588751,-110.60714721679688,443.7103862080602
312.66857911202845,-228.63292694091797,442.00162758365695
-155.171192539687,-174.4394302368164,32.673344176779025
-810.1005285973263,-714.6692276000977,-412.2639746291746
-1411.4335795435761,-1498.652458190918,-849.8621346698603
-1638.891336549978,-1835.2718353271484,-931.5211308940026
-1643.2049609058547,-1841.780662536621,-878.7223364456412
-1714.2569759331598,-1950.2077102661133,-892.1947616586586
-1909.2849053623606,-2275.6662368774414,-1105.702081454073
-1975.1175993229376,-2321.908950805664,-1248.4800506355568
-1650.5829651865529,-1645.7862854003906,-934.2486313400977
-1266.6107091051958,-1008.4161758422852,-570.881443253865
-1235.7096234068638,-945.8169937133789,-632.8902723894465
-988.9467032007875,-457.22293853759766,-400.2022793996531
-1336.8590162535013,-871.8595504760742,-724.2005926164176
-1922.6192470191222,-2165.6627655029297,-1200.1506404415031
-2205.6336853226103,-2583.189010620117,-1555.035612885373
-2135.019180797719,-2515.2225494384766,-1563.3501907741309
-2140.308566754096,-2447.3133087158203,-1608.8624304181437
-2208.934008565509,-2565.396308898926,-1761.4457523609344
-2715.6961262017867,-3289.52693939209,-2245.6007973240066
-1413.581173762848,-1333.2252502441406,-986.1992764509779
-2548.0223673637,-3093.9245223999023,-2109.1366537709473
-2120.477704513143,-2510.3960037231445,-1678.1361861078778
-2083.1057586167635,-2468.7795639038086,-1699.4322766949876
-1459.2568258707336,-1667.4270629882812,-1040.3549164180245
-1168.6858879319452,-1315.2837753295898,-768.5200859486431
-1241.4646302745234,-1156.3024520874023,-843.5774950754161
-1520.4588828954247,-1401.2889862060547,-1066.584365927666
-1778.8978407287714,-1717.778205871582,-1294.090484616225
-2090.936512915959,-2288.832664489746,-1596.4071874095143
-2261.1999105446534,-2508.167266845703,-1787.1608838955162
-2799.5237098242656,-3368.594169616699,-2421.360575225312
-2571.303323279094,-3112.581253051758,-2222.0361393207204
-2518.487374894723,-3061.7809295654297,-2134.78149869926
-1631.6840392495399,-1872.201919555664,-1256.3967095702378
-2354.840582604588,-2846.766471862793,-2028.4211767918578
-2193.990553115919,-2597.116470336914,-1834.2611124249906
-2086.4997467400767,-2415.8477783203125,-1721.296567282492
-1622.1533395370147,-1862.0996475219727,-1302.589612933528
-1783.1807946959964,-1763.8206481933594,-1442.0901627271915
-1713.171162776137,-1923.9749908447266,-1462.7712095932895
-1651.3255738955284,-1698.984146118164,-1352.6866160742497
-1833.2369402353102,-1860.7807159423828,-1558.9284841749322
-1685.120409947498,-1447.0710754394531,-1336.5896267809421
-992.1013005669641,-713.0813598632812,-545.1456370942756
-1018.4426510907492,-753.8309097290039,-524.9963625925351
-1474.4893829735913,-1461.3561630249023,-946.4965654404144
-1371.1164929892673,-1409.531593322754,-876.1020984875531
-1251.8052548512674,-1225.9454727172852,-825.3891586472939
-1600.7403352174597,-1630.1822662353516,-1252.420723028517
-1814.1943382793734,-1884.5186233520508,-1438.6409032640745
-1911.4440598185006,-1964.9534225463867,-1532.909653010526
-1700.7529307292511,-1737.2875213623047,-1301.4965856965077
-1377.361562722008,-1404.1986465454102,-936.8301758752912
-1087.7322135967565,-1088.3073806762695,-616.7150140439305
-954.8864013606216,-879.638671875,-491.33314981615626
-838.5999949084143,-765.9816741943359,-375.14410624306976
-529.3028287546994,-487.4238967895508,-82.65155729786338
257.53585092512736,31.253814697265625,605.0166202159758
245.00803574042206,50.47416687011719,405.4754640213698
183.18656953196174,66.28131866455078,155.30702604802542
167.72365016539587,78.6581039428711,13.65087179049404
146.17942715380624,84.54322814941406,-45.04574650130053
107.24985730221655,36.00597381591797,-163.89862657798156
189.62165697647634,52.4139404296875,-122.55806844372405
139.5663625377353,34.31224822998047,-231.26237574324728
229.72887974381527,105.15689849853516,-343.39590880225455
125.39539281245447,55.8929443359375,-525.8487331601107
90.42222077823565,-13.976097106933594,-649.2825883418633
46.414528631113384,-26.34429931640625,-713.6499368440025
273.3028196371278,-289.6127700805664,-509.0828078643395
490.8651219808964,-66.54739379882812,-103.92859253041628
280.3601090074759,-315.29903411865234,-165.63201044017754
188.9049580241356,29.54864501953125,-321.45999474608914
141.81145185980978,-216.49932861328125,-168.14015894531806
-582.9895649373068,-498.2614517211914,-661.5802214977225
-855.9236810367662,-751.4934539794922,-789.6926077352583
-1071.948920909448,-1005.6781768798828,-954.1458983636553
-1175.0084477169382,-1137.4139785766602,-1054.7451756271012
-1095.9067326447298,-1023.1561660766602,-966.2201539087475
-1240.9338051998147,-1188.3916854858398,-1072.5271192899347
-1228.3724597638632,-1159.0805053710938,-1093.9296238290872
-831.656614225954,-694.1213607788086,-739.1607972595285
-731.3004732459323,-564.7344589233398,-768.9182309419946
-1166.532736656975,-999.1092681884766,-1270.4316247622567
-1466.519228628772,-1443.4003829956055,-1609.1706892094403
-1979.5733795606513,-2294.1884994506836,-2150.833952304021
-2069.691074179889,-2446.25186920166,-2232.2928914271997
-1964.8911910365757,-2275.5203247070312,-2137.859267594199
-1922.1355364992721,-2207.962989807129,-2067.6172830461605
-2082.485017003155,-2460.7114791870117,-2255.9073259033944
-2092.1438497863987,-2489.8910522460938,-2220.223047484477
-1786.8951249991242,-2005.9633255004883,-1869.639901705486
-1809.3049874736143,-2041.6946411132812,-1887.68258004217
-1864.9187436077063,-2082.5271606445312,-1973.1471923356153
-1721.9077851938032,-1866.2853240966797,-1800.173164518847
-1808.0671380598544,-2042.475700378418,-1861.7249610586925
-1485.7102867472427,-1529.9034118652344,-1548.4657726464513
-1921.4892875403634,-2162.919044494629,-1941.6973785538196
-1829.007409779589,-1987.1234893798828,-1808.4844960785927
-1429.33015230565,-1445.0969696044922,-1318.0415125429865
-1336.34029297976,-1325.775146484375,-1160.4881810195582
-1357.3017573698603,-1317.026138305664,-1176.5955790507835
-911.1474242912057,-823.0104446411133,-702.7283529802604
-567.651018192079,-516.8638229370117,-295.52215793145797
-383.9584096211322,-322.54886627197266,-24.837567375595114
-6.593620948374481,-176.71680450439453,357.20281378443315
-201.01403664157908,-224.02667999267578,-36.24510971461574
-335.81289754157825,-296.6337203979492,-196.464803777752
-357.38329792181304,-337.1915817260742,-219.89718821241576
-209.33251342183542,-288.0992889404297,-84.97215183896857
-54.74345253448752,-271.5482711791992,32.33395687601651
46.245311968451674,-148.49567413330078,227.1149769743785
-106.99420501427981,-159.8653793334961,108.39650501385523
41.032258022609966,-329.7271728515625,42.45926054428204
-57.45567480063663,-394.0401077270508,-64.23271415806745
151.2666324800854,-405.48133850097656,119.89531978893366
35.815644413065165,-359.7450256347656,44.736982996965146
-93.2689761089037,-404.41417694091797,-109.30145379312331
-99.52948190973837,-225.19397735595703,-30.578833557956436
-166.73026173117015,-297.9555130004883,-111.68158813865027
-39.7969781285474,-269.8831558227539,61.657158252288
-355.0310730584204,-243.35002899169922,-163.19327445642304
-490.7643301641057,-278.84960174560547,-218.58714076282635
-716.227768933651,-533.7839126586914,-352.9417236117362
-902.5273009455494,-804.1677474975586,-513.0188739211741
-928.6446274150535,-856.9478988647461,-515.1740605139886
-835.5615656048205,-927.3691177368164,-326.8899334207517
-769.9667431783336,-766.021728515625,-271.6000358047268
-770.0589392112995,-772.587776184082,-272.6458232985888
-768.5259956279532,-776.7419815063477,-313.01299869616105
-635.3413563499631,-530.3192138671875,-255.26172519325388
-804.0910909005289,-653.2402038574219,-452.8369492209707
-754.521796601883,-764.6369934082031,-356.5976073947104
-503.0584710061112,-579.2341232299805,-86.56627760939831
-104.35742979228274,-380.21278381347656,404.2673164555296
-379.74985112996774,-240.40889739990234,-64.6261709995965
-839.4777615625848,-475.89111328125,-542.8751435348248
-289.3506048836641,-355.99422454833984,-45.86756305209898
-329.28486214908577,-377.2087097167969,-87.29218086878981
-237.18421065069776,-287.78743743896484,9.200444563704293
-468.6487283134939,-435.3303909301758,-95.0233582317302
-892.3785791981703,-764.1506195068359,-517.0376304783442
-1161.2270927576742,-1090.576171875,-789.5123099931038
-688.5527606823315,-694.8080062866211,-284.292968300729
-627.2358896996577,-746.4981079101562,-140.4479068163258
-1031.7553698520094,-1000.1420974731445,-629.6960979279896
-554.6760838745754,-397.0956802368164,-100.68078839957668
-1052.8115479303308,-708.2748413085938,-615.6057940003877
-1482.6643475352382,-1108.33740234375,-1123.8713060694777
-1206.253067395967,-884.033203125,-874.7467020580409
-1214.9794563647736,-904.0403366088867,-883.3748303124481
-743.9558204781443,-673.8710403442383,-356.3224995734056
-84.33839898949722,-248.98052215576172,303.3168189693473
537.8110652402617,-315.98567962646484,984.6472519841079
363.7854675994943,-585.5312347412109,571.892505186578
369.34811150514906,-125.06961822509766,582.9116598898264
174.74609431099498,-82.8866958618164,270.0950778589557
407.0997863328362,-417.5405502319336,702.8116095276008
77.76888454839256,-402.1940231323242,432.75040364853663
-258.82597315482076,-398.3802795410156,132.76622678710237
-613.2028535191324,-633.6507797241211,-154.58243023793898
-883.4299095729361,-793.4045791625977,-460.1636109375574
-988.2526356374163,-902.2665023803711,-560.7838450333902
-1131.0570071474162,-1085.2432250976562,-772.0942210964007
-1136.7666607510992,-1108.048439025879,-796.4474273450925
-1458.3837841957481,-1543.8737869262695,-1180.222368055473
-1301.6467955298158,-1294.6100234985352,-1028.2869532103778
-1439.386766201463,-1400.3047943115234,-1198.7930463745372
-1538.286609572546,-1641.983985900879,-1259.2349403021587
-1679.8888250054094,-1827.1522521972656,-1385.8097621312927
-2033.0993773814382,-2229.7096252441406,-1737.5426684652339
-2023.3658100926305,-2085.2737426757812,-1699.7334638039592
-1722.0913050201943,-1505.5503845214844,-1335.1944443277239
-1487.1857543087422,-1122.1303939819336,-1050.979568088615
-1359.7246906224314,-1039.973258972168,-871.9982522915966
-1431.7550748563522,-1086.8024826049805,-949.965677088853
-1496.3280030504177,-1136.8703842163086,-1040.0957965207213
-1553.098534788665,-1206.9997787475586,-1148.7458890512748
-1803.3848478434104,-1650.69580078125,-1335.5724680584356
-1401.1871204975598,-988.2574081420898,-921.3219613425882
-679.9360889056865,-349.20501708984375,-256.5095206967848
-1362.9535058916765,-919.3181991577148,-1007.7733152277244
-1592.7616677009955,-1406.1498641967773,-1198.4571452385073
-887.790933194876,-451.4293670654297,-465.60796356513043
-698.7009573333288,-359.20143127441406,-355.42728611141126
-1132.075439896105,-719.5472717285156,-882.9772069891286
-1243.4835512169152,-815.9866333007812,-990.0946240454325
-1658.025367790444,-1412.2581481933594,-1361.098230331742
-1395.6532354244166,-1014.2955780029297,-1090.4491003663936
-1327.9271811956291,-910.3889465332031,-1096.6878200710412
-1460.355357555415,-1067.2845840454102,-1263.5990277705314
-1869.0528582399768,-1584.986686706543,-1693.7241578836142
-1863.9072990907837,-1645.3571319580078,-1663.4740839867052
-2268.026828867154,-2102.926254272461,-2049.32380028339
-2490.8000783715142,-2452.7435302734375,-2276.0496361919104
-2846.2841355741157,-3128.4656524658203,-2631.1300201950894
-2782.563947500749,-3086.8120193481445,-2551.089292239435
-2635.9973793086824,-2917.01602935791,-2387.426813970594
-2998.6745997789185,-3474.477767944336,-2751.7189091398095
-2790.9951274564305,-3181.5290451049805,-2527.142974668824
-2224.0752159816234,-2431.0312271118164,-1925.8983765571156
-2326.017478502367,-2519.0649032592773,-2045.8896527085258
-2365.9395436020445,-2527.6107788085938,-2115.577653175138
-2084.222322943952,-2253.2358169555664,-1809.5054023712396
-2115.886830783195,-2338.860511779785,-1847.3233171311003
-2426.080225654203,-2830.080986022949,-2161.9153838031625
-2454.4343787483817,-2862.8368377685547,-2211.3799684930386
-2210.5750535858538,-2601.9515991210938,-1930.4676011070617
-1905.550905396129,-2202.0578384399414,-1607.0191464974248
-2452.780000205006,-2956.692695617676,-2201.694343042959
-1894.761989125078,-2066.4854049682617,-1633.5350316189829
-2162.6477522927144,-2558.730125427246,-1907.1313735899369
-1875.3373085184237,-2132.497787475586,-1605.6613980847414
-1685.8058858885224,-1938.0626678466797,-1379.3726393770116
-1266.3152340082565,-1367.0625686645508,-944.517751707966
-1239.0298483139584,-1266.580581665039,-946.4054975448278
-1140.046369078828,-1164.9198532104492,-839.7476324724663
-1021.273371708062,-964.6682739257812,-643.6899535959594
-1476.234584493296,-1271.3470458984375,-1170.0143412466698
-1218.5561488183419,-960.0305557250977,-859.3425670023668
-1209.0581759332276,-851.6006469726562,-833.1661002784025
-1328.236014973863,-929.5263290405273,-945.5846134460502
-1215.2017998530353,-1058.9704513549805,-799.2055729947351
-940.8748771318876,-801.0005950927734,-547.1846133888824
-906.8555390169935,-629.5108795166016,-585.9293578386495
-129.8432899865847,-305.07946014404297,170.48376652196438
188.14744957614244,-567.8300857543945,405.222855019852
235.2274443749686,-260.0727081298828,436.142978665972
-24.565402639184512,-406.0249328613281,58.998350714112625
49.21853623456658,-254.9600601196289,203.1631492327967
-52.91252939192103,-247.8618621826172,109.2964459547834
-181.7444207425738,-296.04434967041016,-27.182948861381035
-551.7922779850978,-527.3923873901367,-430.38605750545094
-901.3159966943961,-621.3798522949219,-792.1722588156568
-954.2793346310036,-667.6225662231445,-848.0398328479959
-980.6196364935722,-598.3200073242188,-889.6584190628495
-968.3739019649865,-607.9616546630859,-843.8691915188112
-817.8838043877284,-527.8701782226562,-645.0629707559507
-575.9859799922577,-317.96836853027344,-362.2734875231726
-562.4114062587817,-340.41309356689453,-309.69917314269077
-920.1107576799368,-508.47530364990234,-625.1007285390964
-1207.7616122652685,-894.8335647583008,-844.4971375068455
-1521.8605772098465,-1422.1429824829102,-1103.9518230865062
-1634.9536362925196,-1581.8910598754883,-1155.701575504362
-1735.8418773777082,-1703.4187316894531,-1267.0336434824153
-1612.6399094220071,-1647.4800109863281,-1175.8453905638848
-1460.224681076111,-1402.8997421264648,-1081.7224955687905
-1535.3727685049168,-1307.1613311767578,-1236.0028645989087
-1559.623600123521,-1298.5267639160156,-1288.665502105613
-1210.6483584302111,-957.4527740478516,-957.3899967804803
-1023.3495113328822,-630.9871673583984,-787.5457745972063
-765.1229860513143,-417.8466796875,-523.4268265750076
-607.044307309061,-448.7342834472656,-359.6476747498669
-832.61635074401,-668.6382293701172,-595.8397661005165
-702.7743736941387,-573.2202529907227,-459.69510334420755
-793.9635019088876,-608.5567474365234,-489.12367528389376
-1028.5552089998675,-779.5429229736328,-687.3413298590426
-996.3949725491034,-942.1720504760742,-582.1600092045895
-1096.572715719406,-1050.908088684082,-693.0056801889064
-1357.6720689462097,-1293.196678161621,-1023.1102981684638
-1473.0313216617128,-1396.8887329101562,-1175.6604040237785
-1742.9046430867118,-1658.8497161865234,-1500.6503578130234
-1698.36748475329,-1534.5268249511719,-1474.480749409535
-1423.2900451261876,-1084.050178527832,-1184.2769090427148
-1446.6594777864923,-1025.390625,-1203.6751527586566
-1463.0092627282895,-1063.370704650879,-1097.8849306808156
-1447.8065449846367,-1080.6140899658203,-953.7655388713175
-1375.6793929440066,-915.4958724975586,-818.3143280135041
-1591.9690598955,-1158.4224700927734,-1005.8622748469426
-1474.5128805782078,-940.4067993164062,-851.4975414788813
-1074.554306500334,-525.1321792602539,-471.3400935263958
-1379.5305785711791,-911.0870361328125,-864.5387212284222
-1117.3323414200388,-710.1287841796875,-636.7588948704185
-668.550509916929,-437.33882904052734,-236.75930598232424
-890.4973477329507,-605.1721572875977,-561.3298050268006
-932.5617174707884,-558.1941604614258,-586.1785924650004
-783.0034901255381,-438.83514404296875,-421.9341042986553
-935.4417610890474,-543.4942245483398,-546.0149916276822
-1222.7798304979965,-744.9674606323242,-817.0205382596099
-1422.8690566409143,-946.131706237793,-990.5560840813346
-1494.3226186497502,-1039.8645401000977,-1039.4761149471292
-1756.2264709859423,-1545.8335876464844,-1268.519726774889
-2011.5642521274071,-2074.9340057373047,-1503.5640487901478
-2631.608043124768,-3130.070686340332,-2126.6819701840973
-3519.851072826255,-4215.628623962402,-3057.9194119680938
-3081.454136059854,-3762.056350708008,-2658.2951545036976
-3273.4572680435817,-3963.189125061035,-2848.499998995046
-2710.448716842954,-3280.4946899414062,-2276.146955283033
-2643.713602787613,-3106.186866760254,-2238.8718491885725
-2393.7713846535257,-2827.8579711914062,-2027.0710524590659
-2304.211514436942,-2763.7939453125,-1933.3220062337323
-2178.8407038482123,-2616.365432739258,-1794.3219910057032
-1840.6639167528833,-2125.4196166992188,-1414.5564519359673
-1838.7562749101905,-2084.7558975219727,-1395.508016461295
-1916.048554823213,-2093.8282012939453,-1493.3878415260692
-1832.4366978410446,-1941.8821334838867,-1421.0966059311233
-1663.4601991396894,-1617.8569793701172,-1321.26064351388
-1648.1419251851685,-1582.2858810424805,-1342.0701503389757
-1485.4285098489029,-1394.5770263671875,-1170.1119423476464
-1244.8171961143255,-1023.4966278076172,-928.5754114358349
-1444.9544459132358,-1315.1206970214844,-1158.8791736119636
-1118.151582766426,-1087.0285034179688,-772.9605013498561
-868.0567971727718,-880.0506591796875,-487.78074520989975
-439.5290416202014,-510.0889205932617,-33.66014105895872
-626.061329940932,-560.1224899291992,-268.98401820351455
-406.4525096632077,-431.29920959472656,-115.37661448270624
-680.3394351434675,-579.7290802001953,-423.2100237957214
-434.31771846191447,-521.6960906982422,-99.10373179352312
-190.28399765351367,-391.68548583984375,175.21902220656176
-580.6138034451403,-488.1935119628906,-305.1332956581598
-548.2925072654452,-380.859375,-280.733719711949
-566.3224099483848,-378.1757354736328,-289.6231957978524
-137.9122705693275,-297.41764068603516,223.2061227912018
355.3444654885715,-419.4631576538086,1181.279992533806
102.66546647111144,-343.4886932373047,611.2782868528378
191.23115930171457,-159.7452163696289,1032.5850320184213
-299.9666335035409,-334.25045013427734,456.58935763448284
-416.45189881346363,-360.1226806640625,399.824013095085
-380.6978049527796,-295.23754119873047,537.7039020069404
-526.3205009901609,-428.1892776489258,399.86335738749983
-449.509184938705,-367.75875091552734,325.79686819052733
-405.3993921104904,-385.2825164794922,279.76176612860775
-477.1636344510415,-408.0362319946289,34.04594771928993
-562.1219513832149,-474.35474395751953,-103.4033529398766
-529.7636349918315,-439.5933151245117,-96.59053076889937
-559.6165262153636,-459.0740203857422,-165.84409355583222
-392.9369248827659,-331.8443298339844,-9.499286020575537
112.57865534627418,-165.34996032714844,476.1759960008433
345.21417675306145,-230.05199432373047,631.9095506647362
-78.35666055881941,-228.05213928222656,52.30903716038926
20.606031524917057,-272.369384765625,260.74312396798706
209.56858432108106,-33.019065856933594,605.8163448052017
-350.9981020529661,-454.1130065917969,-94.62936575818131
-314.61288270937894,-248.11649322509766,146.65198000354806
-331.1746107866435,-234.99584197998047,220.46358383585826
-461.2459687635949,-377.18868255615234,5.195857030052153
-67.53125359158257,-138.2617950439453,543.9881410378894
-551.3846208480425,-660.8905792236328,-208.02812502852478
-529.6894571409478,-577.5976181030273,-90.03406236248414
-561.6498835499577,-560.6174468994141,-11.186432097076551
-541.474557856394,-656.590461730957,-26.61130951853424
-584.4466704322572,-619.1282272338867,-13.007674773761371
-560.1774876341439,-506.1178207397461,90.33591665472123
-309.91502273950397,-277.20165252685547,389.3677736694789
-123.51920311541907,-106.69612884521484,645.8620751547054
215.6946306341999,-16.187667846679688,941.6472741038917
208.97690982944485,-336.1473083496094,530.9131891161255
418.15839545804266,-212.33081817626953,827.8702533588428
527.7284957844699,-511.60240173339844,1148.5514158973942
389.8541679034925,-482.4686050415039,1028.010485308883
251.8884912645234,-473.66809844970703,918.225616923589
-2.140274319805755,-467.0391082763672,627.3537261562839
-19.097624354650534,-422.0094680786133,573.5938371635119
155.59989442833728,-182.0669174194336,597.3742956472673
6.1032216550266325,-289.19506072998047,503.82138460700196
-189.66137869968833,-278.9926528930664,254.0109947731545
-701.2989861706333,-616.2614822387695,-278.68287367129363
-857.9603054115769,-792.6263809204102,-391.96196261231046
-1059.703603610875,-984.5180511474609,-651.736211014307
-1008.64089137046,-933.9580535888672,-577.6524441161476
-1009.1150145361901,-938.9133453369141,-566.1963508454986
-1261.6804646496118,-1225.0614166259766,-783.4649702797103
-1574.0963355544059,-1652.3866653442383,-1165.5207940281166
-1349.717498277709,-1368.790626525879,-944.8582099966086
-1410.6296585007824,-1469.095230102539,-1002.9012042461057
-1866.7936205886222,-2150.9857177734375,-1599.149079097429
-2051.6249807772256,-2120.295524597168,-1883.6500504801008
-1730.7932753981759,-1521.4548110961914,-1587.5669065241832
-1446.087436560297,-1057.173728942871,-1268.132778276525
-1253.9248731353416,-826.8756866455078,-1029.35845823221
-1481.2691361111104,-1370.635986328125,-1168.9539782857596
-1065.6306090326061,-955.0409317016602,-706.3322702131585
-1276.3717798760094,-1212.5673294067383,-971.0497178049673
-1211.389960040135,-1198.1792449951172,-873.835547593245
-622.6120558495697,-472.17464447021484,-297.2142000430517
-576.1576290417839,-379.14276123046875,-350.26297782865055
-724.5911129709408,-409.1634750366211,-559.5338910867389
-567.3590567437909,-307.11936950683594,-647.291487566146
-555.0524257679976,-380.6905746459961,-613.0878119914345
-463.22989318043943,-442.7175521850586,-493.7493198104832
-647.1157252803717,-513.1587982177734,-683.4726853976023
-810.9726864905247,-608.3478927612305,-846.7251472867512
-826.0981860489475,-616.0011291503906,-866.3356002095588
-1001.6949516760553,-735.3515625,-1077.824512962838
-1271.1965964174371,-976.0265350341797,-1309.8120547590838
-1701.2087790939877,-1487.091064453125,-1619.1280498140384
-2627.364210644636,-2674.4842529296875,-2527.8793321904905
-2721.1797921968387,-2731.804847717285,-2623.7680100973407
-1743.2914839563666,-1402.1644592285156,-1641.468911073651
-2648.379479157103,-2629.8065185546875,-2584.750773813939
-2807.0160875103434,-2860.2991104125977,-2715.5137455655276
-2815.958002596333,-2875.9403228759766,-2726.369403056807
-2609.625934484252,-2576.751708984375,-2517.1063561020487
-2726.164665237695,-2736.082077026367,-2715.0970471135806
-2938.9613244752777,-3130.6943893432617,-2959.8298951308816
-2878.267877455171,-3189.828872680664,-2925.424030327907
-3686.6572100415724,-4274.293899536133,-3639.0407686728577
-3193.847554088441,-3871.072769165039,-3127.856955667716
-2687.182000842862,-3269.1879272460938,-2603.3323036817196
-2358.8247323517307,-2852.6058197021484,-2247.474414297504
-1745.2789539148127,-1950.9601593017578,-1647.7767859691228
-1900.9935026719127,-2097.1412658691406,-1843.1226380236408
-851.3206423436114,-668.2491302490234,-762.2708981261171
-1070.645556278676,-701.594352722168,-1130.581866866048
-670.9227626839437,-360.1999282836914,-780.236574742034
-594.9362829973082,-419.42310333251953,-765.36775395094
-727.0216448538969,-542.3011779785156,-988.6817693198317
-944.7672056154066,-746.8500137329102,-1170.759766852251
-1605.0835674023172,-1530.0865173339844,-1720.5571276439027
-2464.59496891881,-2799.13330078125,-2471.747158953008
-2648.9059332000847,-3056.774139404297,-2611.831810967956
-2833.3521378421665,-3415.597915649414,-2749.5670273326887
-3085.7740862389237,-3872.128486633301,-2980.7625892166957
-2952.9398339595627,-3691.1230087280273,-2832.5150408010313
-2712.3539277679342,-3371.048927307129,-2578.644543802482
-2559.6628071127725,-3201.979637145996,-2423.151775104801
-2286.7572244269054,-2816.9002532958984,-2145.3986008255206
-2235.214172551159,-2750.9565353393555,-2120.439219876843
-2222.284910712364,-2729.5589447021484,-2146.246704407297
-2182.123235181481,-2670.0353622436523,-2088.811358382945
-2337.09951897323,-2942.3561096191406,-2245.5729606682457
-2155.958567687758,-2655.7559967041016,-2052.5624287903934
-2034.978391573108,-2443.6941146850586,-1946.0092236713422
-1784.400049801453,-2024.5513916015625,-1703.6004953139009
-1552.6698319559825,-1645.01953125,-1443.8859607516417
-1861.5212592172102,-2132.720947265625,-1735.6863989214007
-1919.5971505154507,-2232.7880859375,-1784.6673300183254
-1908.2392208014319,-2222.1479415893555,-1776.3656826617666
-1824.6628060804526,-2074.3818283081055,-1684.9715338828548
-1793.9180299613342,-2013.6823654174805,-1675.1910395105963
-1583.940863952745,-1690.3724670410156,-1497.0947304521019
-1480.8015450288678,-1531.8374633789062,-1428.4743988509567
-1720.4211137795592,-1910.7398986816406,-1702.0562548269559
-1940.657403265529,-2287.015914916992,-1854.643916535434
-1938.3419590074802,-2294.9953079223633,-1808.2068851740469
-1863.6563548486342,-2160.7017517089844,-1723.1655329602008
-1654.862444733703,-1841.1283493041992,-1490.5178294927614
-1573.4130900420137,-1685.9521865844727,-1447.6804556958346
-1227.9243603301277,-1187.9796981811523,-1098.1580723875693
-1125.5680045062045,-1059.4825744628906,-1003.5208242162158
-772.8624395285143,-686.9001388549805,-654.928059713008
-681.4710309122709,-603.7359237670898,-617.2955097216454
-379.89922001752984,-434.74674224853516,-340.32677889011853
4.90016439204094,-446.5341567993164,41.66067177857059
355.0857937233943,-333.0345153808594,481.76083149761325
293.3079335375085,-527.3866653442383,340.53079679588
-129.9745568502549,-210.74867248535156,-89.07690501496604
-938.0538867255489,-1038.8774871826172,-716.0656957018041
-1245.4034149686338,-1336.1806869506836,-994.2455866291466
-1262.306616556972,-1102.726936340332,-994.3933440950915
-1371.4215598643373,-1106.0113906860352,-1070.4807870803056
-1341.5751396131047,-1138.3466720581055,-1155.4850838429968
-1606.8669388218434,-1447.7720260620117,-1476.8971206132303
